year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2019,Quarter-finals,3,324068,2020-03-03T19:45:00+00:00,Bayern Munich,157,FC Schalke 04,174,1,away,90,VELTINS-Arena
2019,Quarter-finals,3,324069,2020-03-04T17:30:00+00:00,Bayer Leverkusen,168,Union Berlin,182,1,home,90,BayArena
2019,Quarter-finals,3,324069,2020-03-04T17:30:00+00:00,Union Berlin,182,Bayer Leverkusen,168,0,away,90,BayArena
2019,Quarter-finals,3,324070,2020-03-04T19:45:00+00:00,Eintracht Frankfurt,169,Werder Bremen,162,1,home,90,Commerzbank-Arena
2019,Quarter-finals,3,324070,2020-03-04T19:45:00+00:00,Werder Bremen,162,Eintracht Frankfurt,169,0,away,90,Commerzbank-Arena
2019,Semi-finals,2,354883,2020-06-09T18:45:00+00:00,FC Saarbrucken,1639,Bayer Leverkusen,168,0,home,90,Hermann-Neuberger-Stadion
2019,Semi-finals,2,354883,2020-06-09T18:45:00+00:00,Bayer Leverkusen,168,FC Saarbrucken,1639,1,away,90,Hermann-Neuberger-Stadion
2019,Semi-finals,2,354884,2020-06-10T18:45:00+00:00,Bayern Munich,157,Eintracht Frankfurt,169,1,home,90,Allianz Arena
2019,Semi-finals,2,354884,2020-06-10T18:45:00+00:00,Eintracht Frankfurt,169,Bayern Munich,157,0,away,90,Allianz Arena
2019,Final,1,564163,2020-07-04T18:00:00+00:00,Bayer Leverkusen,168,Bayern Munich,157,0,home,90,Olympiastadion Berlin
2019,Final,1,564163,2020-07-04T18:00:00+00:00,Bayern Munich,157,Bayer Leverkusen,168,1,away,90,Olympiastadion Berlin
2020,Round of 16,4,655483,2021-02-02T19:45:00+00:00,Borussia Dortmund,165,SC Paderborn 07,185,1,home,120,Signal-Iduna-Park
2020,Round of 16,4,655483,2021-02-02T19:45:00+00:00,SC Paderborn 07,185,Borussia Dortmund,165,0,away,120,Signal-Iduna-Park
2020,Round of 16,4,655484,2021-02-03T17:30:00+00:00,RB Leipzig,173,Vfl Bochum,176,1,home,90,Red Bull Arena
2020,Round of 16,4,655484,2021-02-03T17:30:00+00:00,Vfl Bochum,176,RB Leipzig,173,0,away,90,Red Bull Arena
2020,Round of 16,4,655485,2021-02-03T19:45:00+00:00,Jahn Regensburg,177,1.FC Köln,192,1,home,120,Jahnstadion Regensburg
2020,Round of 16,4,655485,2021-02-03T19:45:00+00:00,1.FC Köln,192,Jahn Regensburg,177,0,away,120,Jahnstadion Regensburg
2020,Round of 16,4,655486,2021-02-02T19:45:00+00:00,Werder Bremen,162,SpVgg Greuther Furth,178,1,home,90,wohninvest WESERSTADION
2020,Round of 16,4,655486,2021-02-02T19:45:00+00:00,SpVgg Greuther Furth,178,Werder Bremen,162,0,away,90,wohninvest WESERSTADION
2020,Round of 16,4,655487,2021-02-03T19:45:00+00:00,VfB Stuttgart,172,Borussia Monchengladbach,163,0,home,90,Mercedes-Benz-Arena
2020,Round of 16,4,655487,2021-02-03T19:45:00+00:00,Borussia Monchengladbach,163,VfB Stuttgart,172,1,away,90,Mercedes-Benz-Arena
2020,Round of 16,4,655488,2021-02-03T17:30:00+00:00,VfL Wolfsburg,161,FC Schalke 04,174,1,home,90,VOLKSWAGEN ARENA
2020,Round of 16,4,655488,2021-02-03T17:30:00+00:00,FC Schalke 04,174,VfL Wolfsburg,161,0,away,90,VOLKSWAGEN ARENA
2020,Round of 16,4,663694,2021-02-02T17:30:00+00:00,Rot-weiss Essen,1621,Bayer Leverkusen,168,1,home,120,Stadion Essen
2020,Round of 16,4,663694,2021-02-02T17:30:00+00:00,Bayer Leverkusen,168,Rot-weiss Essen,1621,0,away,120,Stadion Essen
2020,Round of 16,4,663695,2021-02-02T17:30:00+00:00,Holstein Kiel,191,SV Darmstadt 98,181,1,home,120,Holstein-Stadion
2020,Round of 16,4,663695,2021-02-02T17:30:00+00:00,SV Darmstadt 98,181,Holstein Kiel,191,0,away,120,Holstein-Stadion
2020,Quarter-finals,3,675014,2021-03-02T19:45:00+00:00,Borussia Monchengladbach,163,Borussia Dortmund,165,0,home,90,Stadion im BORUSSIA-PARK
2020,Quarter-finals,3,675014,2021-03-02T19:45:00+00:00,Borussia Dortmund,165,Borussia Monchengladbach,163,1,away,90,Stadion im BORUSSIA-PARK
2020,Quarter-finals,3,675015,2021-03-03T17:30:00+00:00,Rot-weiss Essen,1621,Holstein Kiel,191,0,home,90,Stadion Essen
2020,Quarter-finals,3,675015,2021-03-03T17:30:00+00:00,Holstein Kiel,191,Rot-weiss Essen,1621,1,away,90,Stadion Essen
2020,Quarter-finals,3,675016,2021-04-07T16:30:00+00:00,Jahn Regensburg,177,Werder Bremen,162,0,home,90,Jahnstadion Regensburg
2020,Quarter-finals,3,675016,2021-04-07T16:30:00+00:00,Werder Bremen,162,Jahn Regensburg,177,1,away,90,Jahnstadion Regensburg
2020,Quarter-finals,3,675017,2021-03-03T19:45:00+00:00,RB Leipzig,173,VfL Wolfsburg,161,1,home,90,Red Bull Arena
2020,Quarter-finals,3,675017,2021-03-03T19:45:00+00:00,VfL Wolfsburg,161,RB Leipzig,173,0,away,90,Red Bull Arena
2020,Semi-finals,2,682740,2021-05-01T18:30:00+00:00,Borussia Dortmund,165,Holstein Kiel,191,1,home,90,Signal-Iduna-Park
2020,Semi-finals,2,682740,2021-05-01T18:30:00+00:00,Holstein Kiel,191,Borussia Dortmund,165,0,away,90,Signal-Iduna-Park
2020,Semi-finals,2,700143,2021-04-30T18:30:00+00:00,Werder Bremen,162,RB Leipzig,173,0,home,120,wohninvest WESERSTADION
2020,Semi-finals,2,700143,2021-04-30T18:30:00+00:00,RB Leipzig,173,Werder Bremen,162,1,away,120,wohninvest WESERSTADION
2020,Final,1,700980,2021-05-13T18:45:00+00:00,RB Leipzig,173,Borussia Dortmund,165,0,home,90,Olympiastadion Berlin
2020,Final,1,700980,2021-05-13T18:45:00+00:00,Borussia Dortmund,165,RB Leipzig,173,1,away,90,Olympiastadion Berlin
2021,Round of 16,4,810118,2022-01-19T19:45:00+00:00,1899 Hoffenheim,167,SC Freiburg,160,0,home,90,PreZero Arena
2021,Round of 16,4,810118,2022-01-19T19:45:00+00:00,SC Freiburg,160,1899 Hoffenheim,167,1,away,90,PreZero Arena
2021,Round of 16,4,810119,2022-01-18T19:45:00+00:00,FC St. Pauli,186,Borussia Dortmund,165,1,home,90,Millerntor-Stadion
2021,Round of 16,4,810119,2022-01-18T19:45:00+00:00,Borussia Dortmund,165,FC St. Pauli,186,0,away,90,Millerntor-Stadion
2021,Round of 16,4,810120,2022-01-18T17:30:00+00:00,TSV 1860 Munich,786,Karlsruher SC,785,0,home,90,Städtisches Stadion an der Grünwalder Straße
2021,Round of 16,4,810120,2022-01-18T17:30:00+00:00,Karlsruher SC,785,TSV 1860 Munich,786,1,away,90,Städtisches Stadion an der Grünwalder Straße
2021,Round of 16,4,810121,2022-01-19T17:30:00+00:00,Hannover 96,166,Borussia Monchengladbach,163,1,home,90,HDI-Arena
2021,Round of 16,4,810121,2022-01-19T17:30:00+00:00,Borussia Monchengladbach,163,Hannover 96,166,0,away,90,HDI-Arena
2021,Round of 16,4,810122,2022-01-19T19:45:00+00:00,Hertha Berlin,159,Union Berlin,182,0,home,90,Olympiastadion Berlin
2021,Round of 16,4,810122,2022-01-19T19:45:00+00:00,Union Berlin,182,Hertha Berlin,159,1,away,90,Olympiastadion Berlin
2021,Round of 16,4,810123,2022-01-18T17:30:00+00:00,1.FC Köln,192,Hamburger SV,175,0,home,120,RheinEnergieStadion
2021,Round of 16,4,810123,2022-01-18T17:30:00+00:00,Hamburger SV,175,1.FC Köln,192,1,away,120,RheinEnergieStadion
2021,Round of 16,4,810124,2022-01-19T17:30:00+00:00,RB Leipzig,173,Hansa Rostock,1321,1,home,90,Red Bull Arena
2021,Round of 16,4,810124,2022-01-19T17:30:00+00:00,Hansa Rostock,1321,RB Leipzig,173,0,away,90,Red Bull Arena
2021,Round of 16,4,810125,2022-01-18T19:45:00+00:00,Vfl Bochum,176,FSV Mainz 05,164,1,home,90,Vonovia Ruhrstadion
2021,Round of 16,4,810125,2022-01-18T19:45:00+00:00,FSV Mainz 05,164,Vfl Bochum,176,0,away,90,Vonovia Ruhrstadion
2021,Quarter-finals,3,832027,2022-03-01T19:45:00+00:00,Union Berlin,182,FC St. Pauli,186,1,home,90,Stadion An der Alten Försterei
2021,Quarter-finals,3,832027,2022-03-01T19:45:00+00:00,FC St. Pauli,186,Union Berlin,182,0,away,90,Stadion An der Alten Försterei
2021,Quarter-finals,3,832028,2022-03-02T17:30:00+00:00,Hamburger SV,175,Karlsruher SC,785,1,home,120,Volksparkstadion
2021,Quarter-finals,3,832028,2022-03-02T17:30:00+00:00,Karlsruher SC,785,Hamburger SV,175,0,away,120,Volksparkstadion
2021,Quarter-finals,3,832029,2022-03-02T17:30:00+00:00,Hannover 96,166,RB Leipzig,173,0,home,90,HDI-Arena
2021,Quarter-finals,3,832029,2022-03-02T17:30:00+00:00,RB Leipzig,173,Hannover 96,166,1,away,90,HDI-Arena
2021,Quarter-finals,3,832030,2022-03-02T19:45:00+00:00,Vfl Bochum,176,SC Freiburg,160,0,home,120,Vonovia Ruhrstadion
2021,Quarter-finals,3,832030,2022-03-02T19:45:00+00:00,SC Freiburg,160,Vfl Bochum,176,1,away,120,Vonovia Ruhrstadion
2021,Semi-finals,2,847641,2022-04-19T18:45:00+00:00,Hamburger SV,175,SC Freiburg,160,0,home,90,Volksparkstadion
2021,Semi-finals,2,847641,2022-04-19T18:45:00+00:00,SC Freiburg,160,Hamburger SV,175,1,away,90,Volksparkstadion
2021,Semi-finals,2,847642,2022-04-20T18:45:00+00:00,RB Leipzig,173,Union Berlin,182,1,home,90,Red Bull Arena
2021,Semi-finals,2,847642,2022-04-20T18:45:00+00:00,Union Berlin,182,RB Leipzig,173,0,away,90,Red Bull Arena
2021,Final,1,858630,2022-05-21T18:00:00+00:00,SC Freiburg,160,RB Leipzig,173,0,home,120,Olympiastadion Berlin
2021,Final,1,858630,2022-05-21T18:00:00+00:00,RB Leipzig,173,SC Freiburg,160,1,away,120,Olympiastadion Berlin
2022,Round of 16,4,968254,2023-02-07T17:00:00+00:00,SV Sandhausen,189,SC Freiburg,160,0,home,90,BWT-Stadion am Hardtwald
2022,Round of 16,4,968254,2023-02-07T17:00:00+00:00,SC Freiburg,160,SV Sandhausen,189,1,away,90,BWT-Stadion am Hardtwald
2022,Round of 16,4,968255,2023-01-31T17:00:00+00:00,SC Paderborn 07,185,VfB Stuttgart,172,0,home,90,Home Deluxe Arena
2022,Round of 16,4,968255,2023-01-31T17:00:00+00:00,VfB Stuttgart,172,SC Paderborn 07,185,1,away,90,Home Deluxe Arena
2022,Round of 16,4,968256,2023-01-31T19:45:00+00:00,Union Berlin,182,VfL Wolfsburg,161,1,home,90,Stadion An der Alten Försterei
2022,Round of 16,4,968256,2023-01-31T19:45:00+00:00,VfL Wolfsburg,161,Union Berlin,182,0,away,90,Stadion An der Alten Försterei
2022,Round of 16,4,968257,2023-02-07T19:45:00+00:00,Eintracht Frankfurt,169,SV Darmstadt 98,181,1,home,90,Deutsche Bank Park
2022,Round of 16,4,968257,2023-02-07T19:45:00+00:00,SV Darmstadt 98,181,Eintracht Frankfurt,169,0,away,90,Deutsche Bank Park
2022,Round of 16,4,968258,2023-02-08T19:45:00+00:00,Vfl Bochum,176,Borussia Dortmund,165,0,home,90,Vonovia Ruhrstadion
2022,Round of 16,4,968258,2023-02-08T19:45:00+00:00,Borussia Dortmund,165,Vfl Bochum,176,1,away,90,Vonovia Ruhrstadion
2022,Round of 16,4,968259,2023-02-01T19:45:00+00:00,FSV Mainz 05,164,Bayern Munich,157,0,home,90,MEWA ARENA
2022,Round of 16,4,968259,2023-02-01T19:45:00+00:00,Bayern Munich,157,FSV Mainz 05,164,1,away,90,MEWA ARENA
2022,Round of 16,4,968260,2023-02-01T17:00:00+00:00,RB Leipzig,173,1899 Hoffenheim,167,1,home,90,Red Bull Arena
2022,Round of 16,4,968260,2023-02-01T17:00:00+00:00,1899 Hoffenheim,167,RB Leipzig,173,0,away,90,Red Bull Arena
2022,Round of 16,4,968261,2023-02-08T17:00:00+00:00,FC Nurnberg,171,Fortuna Dusseldorf,158,1,home,120,Max-Morlock-Stadion
2022,Round of 16,4,968261,2023-02-08T17:00:00+00:00,Fortuna Dusseldorf,158,FC Nurnberg,171,0,away,120,Max-Morlock-Stadion
2022,Quarter-finals,3,1008958,2023-04-05T18:45:00+00:00,RB Leipzig,173,Borussia Dortmund,165,1,home,90,Red Bull Arena
2022,Quarter-finals,3,1008958,2023-04-05T18:45:00+00:00,Borussia Dortmund,165,RB Leipzig,173,0,away,90,Red Bull Arena
2022,Quarter-finals,3,1008959,2023-04-05T16:00:00+00:00,FC Nurnberg,171,VfB Stuttgart,172,0,home,90,Max-Morlock-Stadion
2022,Quarter-finals,3,1008959,2023-04-05T16:00:00+00:00,VfB Stuttgart,172,FC Nurnberg,171,1,away,90,Max-Morlock-Stadion
2022,Quarter-finals,3,1008960,2023-04-04T16:00:00+00:00,Eintracht Frankfurt,169,Union Berlin,182,1,home,90,Deutsche Bank Park
2022,Quarter-finals,3,1008960,2023-04-04T16:00:00+00:00,Union Berlin,182,Eintracht Frankfurt,169,0,away,90,Deutsche Bank Park
2022,Quarter-finals,3,1008961,2023-04-04T18:45:00+00:00,Bayern Munich,157,SC Freiburg,160,0,home,90,Allianz Arena
2022,Quarter-finals,3,1008961,2023-04-04T18:45:00+00:00,SC Freiburg,160,Bayern Munich,157,1,away,90,Allianz Arena
2022,Semi-finals,2,1021522,2023-05-02T18:45:00+00:00,SC Freiburg,160,RB Leipzig,173,0,home,90,Europa-Park Stadion
2022,Semi-finals,2,1021522,2023-05-02T18:45:00+00:00,RB Leipzig,173,SC Freiburg,160,1,away,90,Europa-Park Stadion
2022,Semi-finals,2,1021523,2023-05-03T18:45:00+00:00,VfB Stuttgart,172,Eintracht Frankfurt,169,0,home,90,Mercedes-Benz-Arena
2022,Semi-finals,2,1021523,2023-05-03T18:45:00+00:00,Eintracht Frankfurt,169,VfB Stuttgart,172,1,away,90,Mercedes-Benz-Arena
2022,Final,1,1025223,2023-06-03T18:00:00+00:00,RB Leipzig,173,Eintracht Frankfurt,169,1,home,90,Olympiastadion Berlin
2022,Final,1,1025223,2023-06-03T18:00:00+00:00,Eintracht Frankfurt,169,RB Leipzig,173,0,away,90,Olympiastadion Berlin
2023,Round of 16,4,1141474,2023-12-06T19:45:00+00:00,VfB Stuttgart,172,Borussia Dortmund,165,1,home,90,MHP Arena
2023,Round of 16,4,1141474,2023-12-06T19:45:00+00:00,Borussia Dortmund,165,VfB Stuttgart,172,0,away,90,MHP Arena
2023,Round of 16,4,1141475,2023-12-06T17:00:00+00:00,FC Saarbrücken,1639,Eintracht Frankfurt,169,1,home,90,Stadion Ludwigspark
2023,Round of 16,4,1141475,2023-12-06T17:00:00+00:00,Eintracht Frankfurt,169,FC Saarbrücken,1639,0,away,90,Stadion Ludwigspark
2023,Round of 16,4,1141476,2023-12-05T19:45:00+00:00,Borussia Monchengladbach,163,VfL Wolfsburg,161,1,home,120,Stadion im BORUSSIA-PARK
2023,Round of 16,4,1141476,2023-12-05T19:45:00+00:00,VfL Wolfsburg,161,Borussia Monchengladbach,163,0,away,120,Stadion im BORUSSIA-PARK
2023,Round of 16,4,1141477,2023-12-06T19:45:00+00:00,Hertha Berlin,159,Hamburger SV,175,1,home,120,Olympiastadion Berlin
2023,Round of 16,4,1141477,2023-12-06T19:45:00+00:00,Hamburger SV,175,Hertha Berlin,159,0,away,120,Olympiastadion Berlin
2023,Round of 16,4,1141478,2023-12-05T19:45:00+00:00,FC 08 Homburg,1634,FC St. Pauli,186,0,home,90,Waldstadion Homburg
2023,Round of 16,4,1141478,2023-12-05T19:45:00+00:00,FC St. Pauli,186,FC 08 Homburg,1634,1,away,90,Waldstadion Homburg
2023,Round of 16,4,1141479,2023-12-06T17:00:00+00:00,Bayer Leverkusen,168,SC Paderborn 07,185,1,home,90,BayArena
2023,Round of 16,4,1141479,2023-12-06T17:00:00+00:00,SC Paderborn 07,185,Bayer Leverkusen,168,0,away,90,BayArena
2023,Round of 16,4,1141480,2023-12-05T17:00:00+00:00,FC Kaiserslautern,745,FC Nurnberg,171,1,home,90,Fritz-Walter-Stadion
2023,Round of 16,4,1141480,2023-12-05T17:00:00+00:00,FC Nurnberg,171,FC Kaiserslautern,745,0,away,90,Fritz-Walter-Stadion
2023,Round of 16,4,1141481,2023-12-05T17:00:00+00:00,FC Magdeburg,179,Fortuna Dusseldorf,158,0,home,90,MDCC-Arena
2023,Round of 16,4,1141481,2023-12-05T17:00:00+00:00,Fortuna Dusseldorf,158,FC Magdeburg,179,1,away,90,MDCC-Arena
2023,Quarter-finals,3,1147021,2024-03-12T19:30:00+00:00,FC Saarbrücken,1639,Borussia Monchengladbach,163,1,home,90,Stadion Ludwigspark
2023,Quarter-finals,3,1147021,2024-03-12T19:30:00+00:00,Borussia Monchengladbach,163,FC Saarbrücken,1639,0,away,90,Stadion Ludwigspark
2023,Quarter-finals,3,1147022,2024-01-31T19:45:00+00:00,Hertha Berlin,159,FC Kaiserslautern,745,0,home,90,Olympiastadion Berlin
2023,Quarter-finals,3,1147022,2024-01-31T19:45:00+00:00,FC Kaiserslautern,745,Hertha Berlin,159,1,away,90,Olympiastadion Berlin
2023,Quarter-finals,3,1147023,2024-02-06T19:45:00+00:00,Bayer Leverkusen,168,VfB Stuttgart,172,1,home,90,BayArena
2023,Quarter-finals,3,1147023,2024-02-06T19:45:00+00:00,VfB Stuttgart,172,Bayer Leverkusen,168,0,away,90,BayArena
2023,Quarter-finals,3,1147024,2024-01-30T19:45:00+00:00,FC St. Pauli,186,Fortuna Dusseldorf,158,0,home,120,Millerntor-Stadion
2023,Quarter-finals,3,1147024,2024-01-30T19:45:00+00:00,Fortuna Dusseldorf,158,FC St. Pauli,186,1,away,120,Millerntor-Stadion
2023,Semi-finals,2,1173883,2024-04-03T18:45:00+00:00,Bayer Leverkusen,168,Fortuna Dusseldorf,158,1,home,90,BayArena
2023,Semi-finals,2,1173883,2024-04-03T18:45:00+00:00,Fortuna Dusseldorf,158,Bayer Leverkusen,168,0,away,90,BayArena
2023,Semi-finals,2,1184565,2024-04-02T18:45:00+00:00,FC Saarbrücken,1639,FC Kaiserslautern,745,0,home,90,Stadion Ludwigspark
2023,Semi-finals,2,1184565,2024-04-02T18:45:00+00:00,FC Kaiserslautern,745,FC Saarbrücken,1639,1,away,90,Stadion Ludwigspark
2023,Final,1,1193082,2024-05-25T18:00:00+00:00,FC Kaiserslautern,745,Bayer Leverkusen,168,0,home,90,Olympiastadion Berlin
2023,Final,1,1193082,2024-05-25T18:00:00+00:00,Bayer Leverkusen,168,FC Kaiserslautern,745,1,away,90,Olympiastadion Berlin
